nom;visa;Durée du visa;vaccins;code alpha 2;code alpha 3;doit être redirigé vers la destination;capitale;Situation géographique;langues;code devise;Les immanquables;Pensez-y;;
Afrique du Sud;Non nécessaire;"Majorité des pays : 90 jours
France, Pays-Bas... indéterminée";;ZA;ZAF;;Pretoria;Afrique;"Afrikaans
Anglais";ZAR;Le Parc Kruger;;;
Algérie;"1 entrée : 85€
Entrées multiples : 125€";"1 entrée : 30 jours
Entrées multiples : 90 jours";;DZ;DZA;;Alger;Afrique;Arabe;DZD;;;;
Allemagne;Non nécessaire si membre UE, Canadiens , Suisses ...;90 jours;;DE;DEU;;Berlin;Europe;Allemand;EUR;;;;
Argentine;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours renouvelable 1 fois;;AR;ARG;;Buenos Aires;Amérique du Sud;Espagnol;ARS;Le Perito Morenos;Le pays est grand et les bus (ou cama), très confortable sont chers. Pensez au South Pass pour les long trajets afin d'économiser..;;
Australie;"EVisitor : gratuit
ETA : $20AUD (émission)
Visitor visa : 130 à 335 AUD";"EVisitor et ETA : 3 mois max d'affilé pendant 1 an
Visitor visa : 3, 6 ou 12 mois";;AU;AUS;;Canberra;Océanie;Anglais;AUD;;;;
Autriche;Non nécessaire si membre UE ;90 jours;;AT;AUT;;Vienne;Europe;Allemand;EUR;;;;
Belgique;Français, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;BE;BEL;;Bruxelles;Europe;"Français
Néerlandais
Allemand";EUR;;;;
Belize;Français, Belges, Canadiens, Suisses... exemptés;30 jours;;BZ;BLZ;;Belmopan;Amérique Centrale;"Anglais
Créole
Espagnol";BZD;;;;
Birmanie;50$ US que ce soit visa papier ou eVisa;28 jours;;MM;MMR;;Mandalay;Asie;Birman;MMK;;;;
Bolivie;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;"90 jours sans visa si français, belge ou suisse.
30 jours sans visa si canadien.";;BO;BOL;;Sucre;Amérique du Sud;"Espagnol
Quechua
Aymara";BOB;;;;
Brésil;"Français, Belge, Suisse exemptés
Canadien : environ 30€";90 jours;;BR;BRA;;Brasilia;Amérique du Sud;Portuguais;BRL;;;;
Bulgarie;Membres union européenne, Canadiens et Suisses exemptés pendant un laps de temps;;;BG;BGR;;Sofia;Europe;Bulgare;BGN;;;;
Cambodge;"30USD sur place (quand pas d'arnaques)
e-visa 30 USD + 7 USD de frais d'émission";30 jours, entrée simple uniquement;;KH;KHM;;Phnom Penh;Asie;Khmer;KHR;;;;
Canada;Si français, belge, suisse... pas de visa mais un AVE à $7CAD;180 jours;;CA;CAN;;Ottawa;Amérique du Nord;"Anglais
Français";CAD;;;;
Chili;Français, Belges, Canadiens, Suisses... exemptés;90 jours;;CL;CHL;;Santiago;Amérique du Sud;Espagnol;CLP;;;;
Chine;Entrée simple: 35€;90 jours;;CN;CHN;;Pekin;Asie;Mandarin;CNY;;;;
Colombie;Français, Belges, Canadiens, Suisses... exemptés;90 jours sans visa;;CO;COL;;Bogota;Amérique du Sud;Espagnol;COP;;;;
Costa Rica;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;CR;CRI;;San Jose;Amérique Centrale;Espagnol;CRC;;;;
Croatie;Membres union européenne, Canadiens et Suisses exemptés pendant un laps de temps;90 jours sans visa;;HR;HRV;;Zagreb;Europe;Croate;HRK;;;;
Cuba;"Français, Belges, Canadiens, Suisses... exemptés
. Une carte de touriste (25 CUC) est à payer.";"30 jours renouvelable une fois si français, belge ou suisse.
90 jours si canadien.";;CU;CUB;;La Havanne;Amérique Centrale;Espagnol;CUP;;;;
Danemark;Membres union européenne exemptés pendant un laps de temps;6 mois sans visa;;DK;DNK;;Copenhague;Europe;Danois;EUR;;;;
Égypte;"38 euros entrée simple
57 euros entrées multiples";"1 mois entrée simple
3 mois entrées multiples";;EG;EGY;;Le Caire;Afrique;Arabe;EGP;;;;
Émirats Arabes Unis;Français, Belges, Canadiens, Suisses... exemptés;"90 jours sans visa pour les français
30 jours pour les autres";;AE;ARE;;Abu Dabi;Afrique;Arabe;AED;;;;
Espagne;Européens, américains du nord ... exemptés;90 jours si visa nécessaire;;ES;ESP;;Madrid;Europe;Espagnol;EUR;;;;
États-Unis;"Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps.
Autorisation électronique necessaire ($14).";90 jours sans visa.;;US;USA;;Washington;Amérique du Nord;Anglais;USD;;;;
Finlande;Français, Belges, Canadiens, Suisses... exemptés;90 jours sans visa;;FI;FIN;;Helsinki;Europe;Finnois;EUR;;;;
France;Européens, Amérique du nord, Suisse ... exemptés pendant un laps de temps;90 jours sans visa;;FR;FRA;;Paris;Europe;Français;EUR;;;;
Grèce;Français, Belges, Canadiens, Suisses... exemptés;90 jours sans visa;;GR;GRC;;Athènes;Europe;Grec;EUR;;;;
Guatemala;Français, Belges, Canadiens, Suisses... exemptés;90 jours sans visa;;GT;GTM;;Guatemala city;Amérique Centrale;Espagnol;GTQ;;;;
Hongrie;Membres espace schengen, canadiens ... exemptés ;90 jours;;HU;HUN;;Budapest;Europe;Hongrois;HUF;;;;
Inde;59 euros;6 mois maximum;;IN;IND;;New Delhi;Asie;"Hindi
Anglais";INR;;;;
Indonésie;35 USD pour 65 pays (dont France, Canada, Belgique..);"30 jours.
Possibilité d'extension 30 jours payante.";;ID;IDN;;Jakarta;Asie;Indonésien;IDR;;;;
Irlande;Membres espace schengen, canadiens ... exemptés ;90 jours sans visa;;IE;IRL;;Dublin;Europe;"Irlandais
Anglais";EUR;;;;
Islande;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;IS;ISL;;Reykjavic;Europe;Islandais;ISK;;;;
Israël;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;3 mois sans visa;;IL;ISR;;Jerusalem;Moyen-Orient;"Hébreu
Arabe";ILS;;;;
Italie;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;IT;ITA;;Rome;Europe;Italien;EUR;;;;
Japon;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;JP;JPN;;Tokyo;Asie;Japonais;JPY;;Les trains au Japon sont ponctuels, propres et confortable. Malheureusement, ils peuvent vite faire monter la note. Pour économiser sur les transports, pensez à jeter un oeil au JR Pass.;;
Jordanie;Français, Belges, Canadiens, Suisses : 40 dinars jordaniens (45/50€ selon taux;1 mois;;JO;JOR;;Amman;Moyen-Orient;Arabe;JOD;;;;
Kenya;"Français et Belge : 40€ entrée simple, 80€ entrées multiples.
Canadien : 52$Ca.
Suisse : 70 F simple, 140 F multiples.
Visa disponible en ligne uniquement.";90 jours;;KE;KEN;;Nairobi;Afrique;"Swahili
Anglais";KES;;;;
Laos;"Français : 35€
Belge : 40€
Canadien : 42$
Suisse: exempté 15 jours";30 jours;;LA;LAO;;Vientiane;Asie;Lao;LAK;;;;
Malaisie;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;MY;MYS;;Kuala Lumpur;Asie;Malais;MYR;;;;
Maroc;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;MA;MAR;;Casablanca;Afrique;"Arabe
Français";MAD;;;;
Mexique;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;180 jours sans visa. ATTENTION: interdiction de travailler même bénévolement.;;MX;MEX;;Mexico;Amérique du Nord;Espagnol;MXN;;;;
Mongolie;60 euros;30 jours ;;MN;MNG;;Oulan Bator;Asie;Mongole;MNT;;;;
Népal;"France : 33/48/108€
Belgique : 25/40/90€
Suisse : 35/60/130F";15 jours / 30 jours / 90 jours;;NP;NPL;;Katmandou;Asie;Népalais;NPR;;;;
Nicaragua;Français, Belges, Suisses, Canadiens : pas de visa mais carte de touriste nécessaire ($10.;90 jours sans visa.;;NI;NIC;;Managua;Amérique Centrale;Espagnol;NIO;;;;
Norvège;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;NO;NOR;;Oslo;Europe;Norvégien;NOK;;;;
Nouvelle-Zélande;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;NZ;NZL;;Wellington;Océanie;Anglais;NZD;;;;
Pays-Bas;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;NL;NLD;;Amsterdam;Europe;"Néerlandais
Frison
Limbourgeois";EUR;;;;
Pérou;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps. ;180 jours sans visa.;;PE;PER;;Lima;Amérique du Sud;"Espagnol
Quechua
Aymara";PEN;;;;
Philippines;"Français, Belges, Canadiens, Suisses... 30 jours gratuits
extension de 29 jours = 27€. ";"30 premiers jours gratuit
59 jours avec visa";;PH;PHL;;Manille;Asie;"Anglais
Tagalog";PHP;;;;
Pologne;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps. ;90 jours sans visa;;PL;POL;;Varsovie;Europe;Polonais;PLN;;;;
Portugal;"Français, Belges, Suisses... exemptés
Canadiens exemptés pour un laps de temps";Canadiens 90 jours sans visa;;PT;PRT;;Lisbonne;Europe;Portuguais;EUR;;;;
Qatar;Français, Belges, Canadiens, Suisses : 100 Rials (environ 20 euros). 200 Rials pour le renouvellement.;30 jours renouvelable 1 fois;;QA;QAT;;Doha;Moyen-Orient;Arabe;QAR;;;;
République Tchèque;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;CZ;CZE;;Prague;Europe;Tchèque;CZK;;;;
Roumanie;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;RO;ROU;;Bucarest;Europe;Roumain;RON;;;;
Royaume-Uni;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;6 mois;;GB;GBR;;Londres;Europe;Anglais;GBP;;;;
Russie;35€ visa + 45€ voucher;30 jours;;RU;RUS;;Moscou;Europe;Russe;RUB;;;;
Singapour;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;"90 jours sans visa si français, belge ou suisse.
30 jours sans visa si canadien.";;SG;SGP;oui;Singapour;Asie;"Anglais
Chinois
Tamoul
Malais";SGD;;;;
Slovaquie;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;SK;SVK;;Bratislava;Europe;Slovaque;EUR;;;;
Slovénie;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;SI;SVN;;Lubiana;Europe;Slovène;EUR;;;;
Sri Lanka;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa mais ETA obligatoire ($30);;LK;LKA;;Colombo;Asie;"Cingalais
Tamoul";LKR;;;;
Suède;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;90 jours sans visa;;SE;SWE;;Stockholm;Europe;Suédois;SEK;;;;
Suisse;Français, Belges, Canadiens... exemptés pendant un laps de temps;90 jours sans visa;;CH;CHE;;Berne;Europe;"Allemand
Français
Italien";CHF;;;;
Thaïlande;Français, Belges, Canadiens, Suisses... exemptés pendant un laps de temps;"30 jours sans visa (entrée aérienne ou terrestre) si Français ou Canada.
Voie aérienne: 30 jours sans visa pour les Belges et Suisses.
Voie terrestre :15 jours sans visa pour les Belges et Suisses.";;TH;THA;;Bangkok;Asie;Thaï;THB;;;;
